y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
0.998150642,0.996723913,1.016325309,0.950221978,0.98765078,0.983274303,0.995678545,0.984087866,0.98176903,0.995019767
1.004446698,0.996409564,1.023383545,1.023227613,1.003226779,0.99442996,1.003906174,1.004671308,1.017537742,0.992325753
1.021852627,1.016740103,1.024126133,0.999435482,1.007548305,0.99687736,1.008874455,1.007168419,1.006266592,0.993771026
1.006214585,1.003198909,1.008133194,0.985920944,0.99993304,0.982426481,1.006007268,1.01281163,0.99383887,1.011519601
1.006156149,1.008873979,1.008186781,1.0340341,1.028213398,1.000157571,1.01449894,1.007727601,1.007064669,1.010976017
0.99748062,0.994088391,0.991127849,1.039563896,1.003243731,0.995116524,0.993064275,0.989799425,0.997049606,0.996129894
0.99748062,0.994088391,0.991127849,1.039563896,1.003243731,0.995116524,0.993064275,0.989799425,0.997049606,0.996129894
0.984304431,0.991439267,0.988115076,1.034333435,0.988943243,1.005461527,0.996507917,0.980099629,0.986387789,0.98581091
0.984304431,0.991439267,0.988115076,1.034333435,0.988943243,1.005461527,0.996507917,0.980099629,0.986387789,0.98581091
1.010263918,1.012523564,1.027194899,1.038947779,1.043870236,1.007084955,1.01306152,1.015228432,1.000133618,1.007710632
0.999265462,0.99914484,1.005359848,0.972278407,0.994153981,1.006928999,1.003092354,1.003261103,1.007419777,1.007327195
0.997978844,0.997458764,1.002236788,0.999400192,0.999552511,1.00023485,0.988093943,0.997471831,0.999330559,1.007966917
1.006260432,1.008950061,1.012149126,0.991597272,1.014131695,1.012196037,1.005056495,1.000723998,1.002545836,1.018556669
1.012808728,1.009930351,1.019314573,1.027076085,1.009205505,1.012898565,1.011881831,1.021345907,1.01069328,1.042341372
1.000180682,1.004508352,1.009645137,0.989510144,1.000374658,0.997788872,0.99904796,1.000708435,0.999537014,1.012946961
1.00523837,1.005945376,1.008280305,1.010521694,1.000062743,1.002139628,1.007623901,0.987610465,1.003704766,0.988496654
1.00523837,1.005945376,1.008280305,1.010521694,1.000062743,1.002139628,1.007623901,0.987610465,1.003704766,0.988496654
1.014555047,1.009846144,1.015114463,0.997524666,1.009804026,1.006405759,1.014606971,1.010394352,1.005338586,1.006464965
1.014555047,1.009846144,1.015114463,0.997524666,1.009804026,1.006405759,1.014606971,1.010394352,1.005338586,1.006464965
0.99876039,0.98548904,0.988274196,0.974357926,1.002473892,1.005380225,0.999689214,1.004966493,0.944076823,1.016862137
0.985813083,0.998286612,1.008106368,1.010510581,1.004071623,0.984097026,0.99803155,1.003882763,1.014652696,1.014529543
1.003417831,1.006555538,0.99685617,0.993279223,1.009768833,1.001301959,1.000415249,0.992967552,1.021832659,0.990037423
1.003417831,1.006555538,0.99685617,0.993279223,1.009768833,1.001301959,1.000415249,0.992967552,1.021832659,0.990037423
0.928289759,0.945858999,0.983359758,1.021990395,0.992942171,1.002371206,0.983604838,0.996813128,0.994641967,1.005817518
0.928289759,0.945858999,0.983359758,1.021990395,0.992942171,1.002371206,0.983604838,0.996813128,0.994641967,1.005817518
1.006373344,1.006018139,1.009186135,0.992394057,1.001654574,0.997710814,1.010655155,1.002841877,1.00208741,0.99421613
1.014838834,1.009224682,1.036780462,1.004319658,1.004358948,0.994139507,1.007217154,0.995634799,0.995409079,1.009335583
0.983600034,0.991643495,0.981677293,0.960794047,0.983395388,0.988657693,0.986933637,0.981366388,0.992152661,0.980717766
0.983600034,0.991643495,0.981677293,0.960794047,0.983395388,0.988657693,0.986933637,0.981366388,0.992152661,0.980717766
1.001807751,1.004135837,0.999374256,0.957988989,0.986120548,0.987923177,0.992312607,0.984363359,1.000832527,0.984175395
1.001403669,1.004695203,0.982396783,0.950440303,1.000454343,1.009091949,1.006025366,0.991300871,1.015389848,0.994640219
1.009010806,1.014649257,1.02254624,1.016073378,0.99312797,1.008933641,1.008556182,1.01220943,1.015303023,1.005878354
0.993649315,1.00544694,1.008606007,0.972037415,1.014491935,0.991295687,1.003287355,0.999245996,1.000339533,0.993669096
1.018973752,1.01405785,1.034306742,0.998899066,1.011775133,1.019833305,1.020188099,1.019615082,1.017849782,1.01355957
0.981348312,0.986156394,0.978344054,0.982572334,0.979382578,0.988221401,0.98662961,0.988134882,0.990231397,1
1.005939428,1.002207788,1.003135506,1.031808902,1.004796517,0.988156509,1.008026651,1.002626657,0.995540573,1.03859858
1.031181276,1.022000738,1.01069243,1.007816142,1.022907093,0.999372839,1.031152913,1.01896918,1.010492721,1.017018494
1.010273428,1.006916424,1.005893225,1.007663706,1.018661401,1.010666724,0.999799291,1.015806195,1.022790086,1.015184334
1.010273428,1.006916424,1.005893225,1.007663706,1.018661401,1.010666724,0.999799291,1.015806195,1.022790086,1.015184334
0.995586918,0.998414872,1.009260934,1.025229936,0.999871339,1.003492074,0.997590625,0.999308388,1.004944296,0.992521322
0.995586918,0.998414872,1.009260934,1.025229936,0.999871339,1.003492074,0.997590625,0.999308388,1.004944296,0.992521322
1.008287091,1.014478964,0.996265288,0.99076056,1.007650298,0.999304029,1.007748784,1.000692091,1.002623879,1.006151021
1.008287091,1.014478964,0.996265288,0.99076056,1.007650298,0.999304029,1.007748784,1.000692091,1.002623879,1.006151021
1.012996902,1.001672017,1.014812427,1.000851825,1.007719684,0.976242073,0.993309385,1.004495242,1.005888568,0.997554551
1.012996902,1.001672017,1.014812427,1.000851825,1.007719684,0.976242073,0.993309385,1.004495242,1.005888568,0.997554551
0.997169492,0.999479263,0.995365195,0.983559531,1.000633151,1.002061213,1.005730368,0.994836357,0.991999507,1.006435076
0.992999142,0.994401835,1.012231698,0.997267286,1.011515124,1.00348065,1.001299453,1.006228422,1.006491124,1.001826622
0.986852208,0.988700292,0.996292477,1.000137023,0.995747162,1.004178046,0.985324935,1.001719518,0.996026426,0.982221746
0.986852208,0.988700292,0.996292477,1.000137023,0.995747162,1.004178046,0.985324935,1.001719518,0.996026426,0.982221746
1.006564834,0.992118082,1.001640098,1.007717276,1.006281509,1.035484531,1.004255378,0.998969981,0.998953072,1.009900787
1.006564834,0.992118082,1.001640098,1.007717276,1.006281509,1.035484531,1.004255378,0.998969981,0.998953072,1.009900787
0.999424787,1.001410883,0.995885735,1.052836615,0.991884355,1.000227308,0.99394667,0.998969235,1.00392886,0.996629884
0.998848431,1.016194949,1.004006976,1.013686873,0.994398962,1.00811026,1.001624073,1.002407837,1.00436945,1.002920296
0.991929001,0.999448167,1.001389931,0.973845142,0.99227848,1.00075191,0.993818397,1,0.996233804,0.992337268
0.973970395,0.99821329,0.996280895,0.995795098,0.989016566,0.990697054,0.998661064,0.993454975,0.992846281,0.991071478
0.993817174,1.001871885,1.005676391,0.986643395,0.999412498,1.004464218,1.000206315,1.004160946,0.9985455,0.981191667
0.993817174,1.001871885,1.005676391,0.986643395,0.999412498,1.004464218,1.000206315,1.004160946,0.9985455,0.981191667
0.997190655,0.998554385,0.992993218,1.012746565,0.992875192,0.99739475,1.000412387,0.989295371,0.997484948,0.998228011
0.997190655,0.998554385,0.992993218,1.012746565,0.992875192,0.99739475,1.000412387,0.989295371,0.997484948,0.998228011
1.014087392,0.989155817,1.004550121,1.001056445,1.002633177,0.9939303,1.001752276,1.007679112,1.002521393,1.00403441
1.014087392,0.989155817,1.004550121,1.001056445,1.002633177,0.9939303,1.001752276,1.007679112,1.002521393,1.00403441
0.994840084,0.972385226,0.984501965,0.988712046,0.982403276,1.003478437,0.983434504,1.002771002,1.006156494,1.000964174
0.998803176,1.002669514,1.010787257,1.019631429,1.006883894,1.022569883,1.025214438,0.9948186,1.010658989,1.001445121
1.022368698,1.003894467,1.002534975,0.999590402,0.991835687,0.99073443,1.017654897,0.998958578,1.00286433,1.009299496
0.959930508,0.958495974,0.967981436,0.983452196,0.961778433,0.947360536,0.958320318,0.949692084,0.943611013,0.93052302
0.971904537,0.994074726,0.989126673,1.027957494,0.987231415,0.969807018,0.985357934,0.984144169,0.978921116,0.966610732
1.020854953,1.014857437,1.023996131,1.016318374,1.026559602,1.009698435,1.017721526,1.017575974,1.01533065,1.033153923
1.022249199,1.00568526,1.01080584,1.041627346,1.01131886,1.025022248,1.020873895,1.016912445,1.018943163,1.02822576
1.022249199,1.00568526,1.01080584,1.041627346,1.01131886,1.025022248,1.020873895,1.016912445,1.018943163,1.02822576
1.012465278,1.011996759,1.000027933,1.009943458,1.013657331,1.022678944,1.014832096,1.015215967,1.022362815,1.01535955
1.012465278,1.011996759,1.000027933,1.009943458,1.013657331,1.022678944,1.014832096,1.015215967,1.022362815,1.01535955
0.999804611,1.009551789,1.014057801,1.019879356,1.013999712,0.998614188,0.995093421,1.003834122,1.003755439,0.993512673
0.999804611,1.009551789,1.014057801,1.019879356,1.013999712,0.998614188,0.995093421,1.003834122,1.003755439,0.993512673
1.000195427,0.992453382,1.003334759,0.988360328,0.999935308,0.979026738,0.993810362,0.992641871,0.995602443,0.972086227
1.000195427,0.992453382,1.003334759,0.988360328,0.999935308,0.979026738,0.993810362,0.992641871,0.995602443,0.972086227
1.004103746,1.005788075,1.013061448,1.002149711,1.011538016,0.999921245,1.004750311,1.013766402,1.00454896,1.010747158
1,0.997588105,0.998589988,1.006994946,1.0034606,1.001653992,0.999579734,1.000696163,1.001509614,1.006479661
1.017906002,1.014874331,1.012544682,1.003889953,1.028801265,1.022961437,1.017342879,1.018093354,1.012188586,1.020633754
1.011789419,1.007301977,0.992610586,0.999421635,1.011112424,0.990684794,1.004117784,1.006116403,1.011008493,1.014935081
1.005638204,0.995863498,0.992542219,0.990563103,0.991109187,0.99464877,0.997949512,1.004728129,1.006240511,0.999367082
1.004298211,1.008663716,0.998074442,0.995506207,1.013829989,1.011067587,1.003698383,1.00033603,1.014302217,1.01519965
0.999255431,0.999768982,0.992228764,0.994899158,1.003318004,1.006385379,1.001330654,1.00201604,0.996880241,1.000935685
0.999255431,0.999768982,0.992228764,0.994899158,1.003318004,1.006385379,1.001330654,1.00201604,0.996880241,1.000935685
1.004841789,1.023884299,1.000856678,1.026542607,0.997856475,1.007855676,0.999591118,1.003018167,1.000501022,0.996571967
1.004841789,1.023884299,1.000856678,1.026542607,0.997856475,1.007855676,0.999591118,1.003018167,1.000501022,0.996571967
0.983877197,1.000278759,1.005271244,0.995624268,0.997299552,1.00921835,1,1.000334461,0.998248217,0.998436576
0.983877197,1.000278759,1.005271244,0.995624268,0.997299552,1.00921835,1,1.000334461,0.998248217,0.998436576
1.053117221,1.004871244,1.007797768,1.013761937,1.00467699,1.000445299,1.006237863,1.023729596,1.011154403,1.001096124
0.998032485,0.996473234,0.998270158,0.96558061,1.005758023,0.991167251,0.979064988,0.998367895,0.994360423,0.996245995
1.013799311,1.00645545,1.000577613,1.008027213,1.009014093,0.999550432,1.017853449,1.004251019,1.010096777,1.005495249
1.013799311,1.00645545,1.000577613,1.008027213,1.009014093,0.999550432,1.017853449,1.004251019,1.010096777,1.005495249
1.002828177,0.997682002,0.992951675,1.034822522,1.005372144,0.996029307,0.992453621,1.002605098,1.00357847,0.997345486
1.002828177,0.997682002,0.992951675,1.034822522,1.005372144,0.996029307,0.992453621,1.002605098,1.00357847,0.997345486
1.000529013,1.000171619,0.994564697,0.997826215,1.006664127,1.014367253,1.006062515,1.002922935,0.996741437,1.004070881
0.989957598,1.00570177,1.001468232,0.99555578,1.017951854,1.008231254,1.000204235,0.99611416,0.998211252,1.003118349
1.000356089,1.005079014,1.021637935,1.0092783,1.003515465,0.978302348,1.005207823,0.99219756,0.997157524,0.99642489
1.000356089,1.005079014,1.021637935,1.0092783,1.003515465,0.978302348,1.005207823,0.99219756,0.997157524,0.99642489
1.008361445,1.033296771,1.008237933,1.018125808,1.004378911,1.004886825,0.994108068,1.000327702,0.9953521,0.997971863
1,0.998976194,0.990673882,0.987783134,0.999942588,0.987913724,0.982910375,0.996420507,0.994611679,0.997648983
1.006892965,0.99850021,0.992190147,0.993794065,0.995865707,1.002051772,1.00645492,1.00326572,1.000560369,1.015868158
1.006892965,0.99850021,0.992190147,0.993794065,0.995865707,1.002051772,1.00645492,1.00326572,1.000560369,1.015868158
1.007372269,0.997909699,1.008123166,1.021347285,0.995617617,0.994995101,1.004344659,1.002604101,1.005477198,0.998453364
1.009932016,1.012141728,1.006848273,0.997484907,1.00573343,1.003962875,1.020084506,1.007792383,1.012070335,1.026951676
1.001725283,0.997893235,1.000757182,0.983176063,0.992399215,1.003492156,0.994446657,0.999033365,0.999629743,0.99698331
1.001725283,0.997893235,1.000757182,0.983176063,0.992399215,1.003492156,0.994446657,0.999033365,0.999629743,0.99698331
1.002411192,1.002794233,1.002282966,1.01291129,0.998491218,1.003252814,1.003858309,0.997742555,0.99833409,0.996520556
1.002411192,1.002794233,1.002282966,1.01291129,0.998491218,1.003252814,1.003858309,0.997742555,0.99833409,0.996520556
0.996907455,1.001250817,1.000325409,0.985027047,0.995060496,1.005702291,1.01770001,0.997091309,1.001916117,0.991042769
0.996907455,1.001250817,1.000325409,0.985027047,0.995060496,1.005702291,1.01770001,0.997091309,1.001916117,0.991042769
1.004825637,0.999641334,1.003487011,0.996720527,1.007007921,1.005442722,1.010435255,1.003241373,1.008946224,1.002757519
1.003106494,0.998649444,0.994731831,0.999911316,1.014882007,1.011720673,0.998911316,1.010366087,0.999568092,1.006123557
0.994460017,0.994081568,0.994209428,0.991223017,0.986138272,1.002524829,0.996730389,0.997755656,0.992710473,0.99984794
0.994460017,0.994081568,0.994209428,0.991223017,0.986138272,1.002524829,0.996730389,0.997755656,0.992710473,0.99984794
1.002089157,1.005279622,1.000772186,0.998345304,1.0124884,0.997925803,0.991053663,0.987146559,0.998381983,1.002739202
1.002089157,1.005279622,1.000772186,0.998345304,1.0124884,0.997925803,0.991053663,0.987146559,0.998381983,1.002739202
1.000694814,0.996684981,0.999777693,1.00120948,1.002524152,1.002078508,1.0097292,0.992187622,1.005734445,1.000910415
1.000867685,0.996623508,1.002865342,0.990799967,1.004204831,1.004090733,0.999202534,1.003603973,0.999750287,0.999089103
1.003814835,0.999548296,1.003910632,1.008567711,1.000286951,0.993703111,1.008978467,1.011426886,1.001624836,0.999543763
1.003814835,0.999548296,1.003910632,1.008567711,1.000286951,0.993703111,1.008978467,1.011426886,1.001624836,0.999543763
1.001036495,0.996246436,0.993179825,0.990126306,0.979587032,0.99366358,1,1.002582247,0.992449821,1.002736567
0.997593154,1.002426365,1.012881701,0.99561006,1.010221596,0.994359949,1.003638461,1.001917242,0.998045692,1.002270174
1.001206433,1.003277825,1.002977845,0.978226279,0.997325258,1.00506708,1.002351612,1.007336648,1.008843093,1.011023671
0.996385275,0.995099364,0.995189947,0.982063212,0.9956272,0.984273736,0.997067419,0.998733191,0.997996152,1.008215073
0.992572111,0.99738609,1.00205838,1.00317022,0.995900556,0.989603439,1.003039192,0.996829538,0.9967379,1
0.992572111,0.99738609,1.00205838,1.00317022,0.995900556,0.989603439,1.003039192,0.996829538,0.9967379,1
1.002262508,1.00196246,1.001898124,0.946983607,1.000411738,1.003476028,1.005766826,1.004452996,1.004154132,0.995704022
1.000868124,0.999962836,0.99443504,0.994478065,0.998770743,0.99736827,0.995169082,0.997490008,1.008045047,0.995848383
0.996010958,0.993626204,0.999464616,0.978434412,1.001992706,1.001960126,0.989126187,0.989933766,0.983667264,1.001339864
0.996010958,0.993626204,0.999464616,0.978434412,1.001992706,1.001960126,0.989126187,0.989933766,0.983667264,1.001339864
0.97875674,0.98211344,0.969492152,0.985356731,0.974147186,0.967118095,0.975461326,0.98029872,0.979182569,0.991078239
1.014943962,1.013113874,1.014931488,1.019694524,1.0329629,1.012370697,1.009458668,1.019124779,1.016699767,1.0061513
0.99088551,0.987356305,0.986415843,0.988653536,0.984074063,0.989547927,0.984549411,0.987913391,0.984332414,0.99209678
0.995223527,1.002206171,1.000105166,1.001836328,1.004961329,0.991534836,1.000202534,0.998068413,0.988704421,0.998046075
1.016530208,1.013624925,1.011299591,1.020416428,1.014693862,1.000783228,1.008401679,1.009999914,1.010450984,1.003614226
1.016530208,1.013624925,1.011299591,1.020416428,1.014693862,1.000783228,1.008401679,1.009999914,1.010450984,1.003614226
1.001049326,0.995931243,1.011472094,1.024847875,1.001853609,0.991625524,0.993073656,0.984988888,0.988307962,0.987695284
0.994410667,0.996766851,0.99560711,1.004576429,0.990864888,1.006156327,1.007581118,1.005836761,1.006695386,1.005621484
0.997892128,1.005519323,1.006605612,0.991761167,1.011669784,1.002431696,1.009430201,1.002578843,0.99728794,1.004078972
0.997892128,1.005519323,1.006605612,0.991761167,1.011669784,1.002431696,1.009430201,1.002578843,0.99728794,1.004078972
1.016722017,1.006564305,1.012201633,1.00283418,1.00271095,1.021676377,1.071158774,1.008360101,1.006992314,1.00571765
0.993254809,0.998786702,1.001304781,1.0049412,0.995330834,0.999317427,0.995830273,0.989892647,0.992761441,0.997922585
0.990771577,0.984894968,0.991821327,1.007423443,0.992734364,0.99081801,0.998045975,0.991384647,0.993547931,0.9781414
1.018453261,1.010066599,1.021209766,0.984783923,0.989050998,1.005744152,1.022748413,1.013196028,1.018118913,1.008817293
1.001380562,0.999173605,1.015451368,1.002235141,0.988813422,1.0069294,0.998085697,1.000635489,1.009695753,1.00527408
1.001380562,0.999173605,1.015451368,1.002235141,0.988813422,1.0069294,0.998085697,1.000635489,1.009695753,1.00527408
0.9891436,0.990840206,1.00039817,0.972996505,0.974898318,0.990924947,0.984564848,0.996507862,0.998862689,0.984110697
0.9891436,0.990840206,1.00039817,0.972996505,0.974898318,0.990924947,0.984564848,0.996507862,0.998862689,0.984110697
1.003484114,1.00176914,1.00996326,1.016591938,1.008219832,1.005418704,1.006864544,1.010513056,1.004680542,1.014317888
1.003484114,1.00176914,1.00996326,1.016591938,1.008219832,1.005418704,1.006864544,1.010513056,1.004680542,1.014317888
0.996875077,0.995423236,0.999319258,1.047395038,1.003177348,1.004858198,0.999170776,1.001271261,0.992193661,0.998798606
0.996865209,1.003011036,0.996761196,0.989284039,1.001254968,0.999017699,0.999446772,0.995238106,0.992703615,1.00863254
1.006988069,0.99805678,1.012385611,0.986046068,0.99814995,1.018223229,1.003782671,1.007655557,1.003962561,1.016366485
1.006988069,0.99805678,1.012385611,0.986046068,0.99814995,1.018223229,1.003782671,1.007655557,1.003962561,1.016366485
1.001735056,1.002308996,0.996802351,0.964213745,0.997966578,0.998217804,0.997794067,0.996517703,0.998726983,1.002659264
1.001735056,1.002308996,0.996802351,0.964213745,0.997966578,0.998217804,0.997794067,0.996517703,0.998726983,1.002659264
1.001039187,0.997048868,0.997350479,0.97815915,1.003595061,0.995759373,1.000736937,0.999682458,0.992286956,1.00353615
1.001039187,0.997048868,0.997350479,0.97815915,1.003595061,0.995759373,1.000736937,0.999682458,0.992286956,1.00353615
1.004152146,1.016810032,1.002716091,1.022074159,1.004836059,1.014867459,1.005522814,1,1.008672261,1.007781433
0.998601309,1.002717507,1.003718389,1.007046419,0.997322499,0.995663223,1.006333243,0.977448627,0.99677004,0.997364937
0.996673193,0.990526871,0.994233294,0.993697637,1.002501497,1.001652072,0.999629793,0.994396577,0.996305483,0.99427557
0.996673193,0.990526871,0.994233294,0.993697637,1.002501497,1.001652072,0.999629793,0.994396577,0.996305483,0.99427557
1.008784138,1.00064665,0.992378886,0.981372298,0.985452693,1.000899525,0.998426018,1.000331704,1.004748877,0.996752406
1.008784138,1.00064665,0.992378886,0.981372298,0.985452693,1.000899525,0.998426018,1.000331704,1.004748877,0.996752406
0.99651681,1.002784056,0.987836596,0.987023603,1.004447483,1.003745678,0.996754465,1.001325104,1.002071819,0.994816464
0.99651681,1.002784056,0.987836596,0.987023603,1.004447483,1.003745678,0.996754465,1.001325104,1.002071819,0.994816464
1.007689817,1.018157209,1.005781429,1.026500306,1.001106337,1.008208888,1.008651971,1.007280255,0.97383213,1.007890263
0.997745268,1.006512601,1.000048894,1.022400857,0.989435027,1.007993885,0.99972331,0.997043297,1.003582817,1.009601141
0.995133046,0.993698875,0.99098681,0.978089947,1.002607815,0.997503352,1.005904598,0.99373962,1.001718996,0.99868324
0.995133046,0.993698875,0.99098681,0.978089947,1.002607815,0.997503352,1.005904598,0.99373962,1.001718996,0.99868324
1.042096021,1.002957527,1.010699531,1.004972422,0.981485787,0.998454018,1,0.999668561,0.987526178,1.003369498
0.991258576,0.994222114,0.994857655,1.008751885,1.009938017,0.984677754,0.991664337,0.994435169,1.01014416,1.001446445
0.996173047,1.002703887,0.948629028,0.980197081,0.904153789,0.997906343,1.004950021,1.006912575,0.995174445,0.998266786
0.993812538,0.978820085,0.974726568,0.985481397,0.985365148,0.98834352,0.990829949,0.997046881,0.994502175,0.995795282
0.996298071,0.992098145,1.001920204,0.996808879,0.974910019,0.994813464,1.012088004,0.997696814,1.002763972,0.99563191
0.996298071,0.992098145,1.001920204,0.996808879,0.974910019,0.994813464,1.012088004,0.997696814,1.002763972,0.99563191
0.991555804,0.998606442,0.984381242,1.01675377,1.001330918,0.996571817,0.990948948,0.995712386,1.000393833,0.990933108
0.991555804,0.998606442,0.984381242,1.01675377,1.001330918,0.996571817,0.990948948,0.995712386,1.000393833,0.990933108
1.029125986,1.026795614,1.039573526,1.013906349,1.028139256,1.025010898,1.023163906,1.024842605,1.021583743,1.03128677
1.029125986,1.026795614,1.039573526,1.013906349,1.028139256,1.025010898,1.023163906,1.024842605,1.021583743,1.03128677
1.000827612,1.012405958,1.003592745,1.008954006,0.994540357,1.001831536,0.997515146,1.001939306,1.005507842,1.002146445
0.975569135,0.968594387,0.961781567,0.975218317,1.035173097,1.017919881,0.964954582,0.988520435,1.03494645,1.04641653
1.005451267,0.989055379,0.995460573,1.017318643,0.983307815,1.005619786,0.996156788,1.011612876,1.006553545,1.000521907
1.005451267,0.989055379,0.995460573,1.017318643,0.983307815,1.005619786,0.996156788,1.011612876,1.006553545,1.000521907
0.984751094,0.975989596,0.973017912,0.962293148,0.989057025,1.009897653,0.987847202,1.000318973,0.981025474,1.036771567
0.984751094,0.975989596,0.973017912,0.962293148,0.989057025,1.009897653,0.987847202,1.000318973,0.981025474,1.036771567
1.019747092,1.02912828,1.03361286,1.01278591,1.004371069,0.987465848,1.012107064,1.010519651,1.002907392,0.998113415
1.019747092,1.02912828,1.03361286,1.01278591,1.004371069,0.987465848,1.012107064,1.010519651,1.002907392,0.998113415
1.013249691,1.006218081,1.004372808,1.00087059,1.001155903,0.988724518,1.00405169,0.99589904,1.003907685,0.975302183
1.016596609,1.007923271,1.013275426,1.025716282,1.000883012,0.992420439,1.016621788,0.95185281,1.00320144,1.008010374
0.995217787,0.987038258,1.004970908,0.980706115,0.985545576,1.007018341,0.992533778,1.004326364,1.003692307,0.996026641
1.002152332,1.001578922,1.000320483,1.018173437,1.002757738,1.002003431,1.007772743,1.012790327,1.007161454,0.999619595
1.001321631,1.007126101,0.982572362,0.997304785,0.997524825,0.998200429,0.995048594,0.994350321,1.008459167,0.993530547
1.007919521,1.004645038,0.994457229,0.966602142,1.006410363,1.012485973,1.004306191,0.996991986,0.993982522,1.007660888
0.986413431,0.98282327,0.984328284,0.999103223,0.986781189,0.992877886,0.979609343,0.999664667,0.9919893,1.015838741
0.986413431,0.98282327,0.984328284,0.999103223,0.986781189,0.992877886,0.979609343,0.999664667,0.9919893,1.015838741
0.982409538,0.985113693,0.990780322,0.960295629,0.988338841,1.012154502,0.967901999,0.987592526,0.985205185,1.020207076
1.01573513,1.017958461,1.001733226,0.999427964,1.020342751,1.007079028,1.007826063,1.003672754,1.007014884,1.004346687
1.003227067,0.998085135,0.988889804,1.001300844,1.016103487,1.004281314,1.008148846,1.003659239,0.993874564,0.991110073
1.003227067,0.998085135,0.988889804,1.001300844,1.016103487,1.004281314,1.008148846,1.003659239,0.993874564,0.991110073
1.013028942,1.009209063,1.018707534,1.029725121,1.017905912,0.996818595,1.009414205,1.013921307,1.016858236,1.000353946
1.013028942,1.009209063,1.018707534,1.029725121,1.017905912,0.996818595,1.009414205,1.013921307,1.016858236,1.000353946
0.995236667,1.003127515,0.992871422,1.002725155,1.002157083,0.986020593,0.996796948,0.995750305,1.001307302,0.999646179
0.995236667,1.003127515,0.992871422,1.002725155,1.002157083,0.986020593,0.996796948,0.995750305,1.001307302,0.999646179
0.998404776,0.997261257,0.9898285,0.994413405,1.011432914,0.995468256,0.993289868,1.005580755,0.997092156,1.014988737
0.998404776,0.997261257,0.9898285,0.994413405,1.011432914,0.995468256,0.993289868,1.005580755,0.997092156,1.014988737
0.99552546,0.99287685,0.99575561,1.024850751,0.993217851,1.004747488,0.985252184,0.998694364,0.992322023,0.987674467
0.99552546,0.99287685,0.99575561,1.024850751,0.993217851,1.004747488,0.985252184,0.998694364,0.992322023,0.987674467
1.021187983,1.003284566,1.010860789,1.001185252,0.989087397,1.010873903,1.016803455,1.005230479,0.999700302,1.005768808
0.99874256,1.003323092,1.006814663,1.029891924,0.996480446,1.001344406,1.004558797,0.993821276,1.005519548,1.012876142
1,0.996319922,0.999196026,0.994779479,0.992867741,1.00696999,0.997541888,0.995418663,0.998389112,1.00254243
0.995121884,0.997678089,0.992496744,1.023458879,1.008130629,1.002222636,1.002864739,1.002297967,0.997905028,1.0018415
1.000632595,1.002636797,1.014212668,1.029014694,1.005489718,0.997909213,0.999619184,1.004913336,1.002579561,1.000919006
1.000632595,1.002636797,1.014212668,1.029014694,1.005489718,0.997909213,0.999619184,1.004913336,1.002579561,1.000919006
0.995417103,0.993382162,1.000946306,1.000956672,0.995348898,0.991236935,0.988473931,0.991525322,0.994316204,0.992769532
0.998571273,0.997899496,0.990960096,0.976972763,1.000744947,0.997373491,0.999132733,1.00131502,1.002466868,0.992947803
0.98791729,0.987009276,0.980030061,0.995388442,0.989376166,0.999935729,0.992959073,0.992120537,0.996338612,1.004657401
0.98791729,0.987009276,0.980030061,0.995388442,0.989376166,0.999935729,0.992959073,0.992120537,0.996338612,1.004657401
1.007081001,1.019635305,1.005067508,1.015442928,1.030914327,1.008286331,1.005148193,1.010589265,1.00722952,1.010893405
1.007081001,1.019635305,1.005067508,1.015442928,1.030914327,1.008286331,1.005148193,1.010589265,1.00722952,1.010893405
0.99552546,0.999702986,1.004657285,1.046085074,1.014197598,1.010511553,1.006378006,0.994055334,1.012381036,1.001844278
1.008667835,1.014993484,1.019911601,1.009966917,1.024839618,1.002457427,1.022566323,1.001988484,1.004920363,1.000116169
0.996817348,1.002387236,1.001168386,1.009912283,1.013139583,0.995097298,1.002493044,0.998346133,0.988910384,1.000696523
0.996817348,1.002387236,1.001168386,1.009912283,1.013139583,0.995097298,1.002493044,0.998346133,0.988910384,1.000696523
0.999680673,0.998585576,0.998720009,0.993903461,0.999496586,1.004737143,0.997144722,1.006626948,0.98729484,1.00290125
0.999680673,0.998585576,0.998720009,0.993903461,0.999496586,1.004737143,0.997144722,1.006626948,0.98729484,1.00290125
1.009102487,1.004660931,1.003920142,0.999390963,0.986520288,1.002074536,1.006742986,0.992429273,1.013472871,1.007520368
0.997288709,0.995811996,0.990919588,0.990872805,0.991544934,0.992696807,0.995116569,0.997339599,1.003286809,0.963667906
0.999520232,1.001885285,0.997233624,1.011800657,1.006266466,1.004122448,1.007314823,1.001333712,0.993507627,1.004668562
0.999520232,1.001885285,0.997233624,1.011800657,1.006266466,1.004122448,1.007314823,1.001333712,0.993507627,1.004668562
0.996799903,0.994390938,1.001931914,1.022654766,0.987352643,1.004294926,1.009192021,0.998334969,1.000059791,0.992375092
0.996799903,0.994390938,1.001931914,1.022654766,0.987352643,1.004294926,1.009192021,0.998334969,1.000059791,0.992375092
1.007062683,1.004609566,0.999122427,1.003979329,1.005656915,1.003333389,1.008379617,1.004002545,1.022420946,1.004441762
1.003506346,1.019633662,1.011814504,1.017120935,0.987392808,0.989406435,1.002348497,1.005648045,1.002814586,1.000478016
